,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Subject: Building, Real Estate, Construction and Housing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Available And Vacant Executive Condominiums And Supply Of Executive Condominiums In The Pipeline By Development Status (End Of Period), Quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: URBAN REDEVELOPMENT AUTHORITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number Of Units
Data Series,2024 4Q,2024 3Q,2024 2Q,2024 1Q,2023 4Q,2023 3Q,2023 2Q,2023 1Q,2022 4Q,2022 3Q,2022 2Q,2022 1Q,2021 4Q,2021 3Q,2021 2Q,2021 1Q,2020 4Q,2020 3Q,2020 2Q,2020 1Q,2019 4Q,2019 3Q,2019 2Q,2019 1Q,2018 4Q,2018 3Q,2018 2Q,2018 1Q,2017 4Q,2017 3Q,2017 2Q,2017 1Q,2016 4Q,2016 3Q,2016 2Q,2016 1Q,2015 4Q,2015 3Q,2015 2Q,2015 1Q,2014 4Q,2014 3Q,2014 2Q,2014 1Q,2013 4Q,2013 3Q,2013 2Q,2013 1Q,2012 4Q,2012 3Q,2012 2Q,2012 1Q,2011 4Q,2011 3Q,2011 2Q,2011 1Q,2010 4Q,2010 3Q
Executive Condominiums Available,37557,37557,36857,35400,35400,35400,34904,34904,34084,34084,34084,34084,34084,34084,34084,34084,34084,33456,33456,33456,33456,32925,32925,32428,32070,32070,31566,30153,27940,26822,26297,24382,23821,22402,21384,20351,18336,17569,16904,16176,15040,14624,13448,12089,11683,11683,10430,10430,10430,10430,10430,10430,10430,10430,10430,10430,10430,10430
Executive Condominiums Vacant,1850,2717,2036,596,938,1239,1069,1275,524,514,452,517,576,574,593,794,1243,593,847,889,1107,907,1223,1066,1983,3135,4505,3950,3080,3241,3531,2499,3364,2426,2943,2901,1540,1847,2391,2446,1734,2375,1634,726,1107,1248,36,32,42,37,43,78,83,81,78,56,52,82
Total Supply By Development Status,6905,5839,6543,7440,7380,6657,7153,6593,7396,6696,6698,6203,6203,5683,5693,5318,5281,5319,5308,4693,4657,4587,4582,4599,4914,4529,4483,5201,7414,8069,8594,9694,10270,11689,12720,13742,15794,15940,16626,16846,17948,17816,18792,18636,18985,17051,18338,15550,15966,12944,13164,10039,10073,7179,7179,6092,6005,4099
  Under Construction,4009,4009,4205,4902,4902,4902,5398,5038,5346,5346,4717,4717,4089,4090,3473,3473,3476,3605,3192,3192,3192,3022,2527,1656,2014,2014,2518,3931,6144,7254,7779,9074,9635,10523,11554,12077,14127,14540,14069,13790,13065,11636,12332,12944,11775,10834,10560,9130,8036,7139,7139,4864,4262,3592,2514,2199,1659,680
  Planned - Written Permission,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,380,1387,1071,1747,777,0,2275,1796,602,1680,0,540,979
  Planned - Provisional Permission,1356,0,508,1268,0,0,0,0,360,360,616,616,1244,628,640,640,0,499,421,421,0,700,495,1043,820,820,0,0,0,0,0,0,0,531,0,510,0,0,632,1651,1155,2495,480,0,2265,1222,502,1737,418,1908,400,0,0,1138,0,2023,336,540
  Planned - Others,1540,1830,1830,1270,2478,1755,1755,1195,1690,990,1365,870,870,965,1580,1205,1805,1215,1695,1080,1465,865,1560,1080,2080,1695,1965,1270,1270,815,815,620,635,635,1166,1155,1667,1400,1925,1405,3728,3685,5980,4945,4945,4615,5889,3612,5765,3120,5625,2900,4015,1847,2985,1870,3470,1900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Executive Condominiums Available (Number Of Units):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Refers to completed executive condominium units that are available for physical occupation, including both occupied and unoccupied units.  Data include all completed executive condominiums issued with a temporary occupation permit, or a certificate of statutory completion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Executive Condominiums Vacant (Number Of Units):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refers to available executive condominiums that are not physically occupied.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Supply By Development Status (Number Of Units):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comprises supply of uncompleted executive condominiums in approved or planned projects which are under construction as well as those on which construction has not started yet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Supply By Development Status -> Under Construction (Number Of Units):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Projects are deem to be under construction when a permit to commence building works in respect of that building is issued by the Commissioner of Building Control.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Supply By Development Status -> Planned - Others (Number Of Units):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Comprises supply of uncompleted executive condominiums for which applications have been submitted to URA but are under consideration, projects on awarded Government Land Sales (GLS) sites for which plans have not been submitted for planning approval, and planned projects in the Government Land Sales programme (which refers to sites on the GLS confirmed list and sites on the GLS reserve list that have been triggered).  Construction of this group of projects has not commenced yet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 08/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,